Genero,Campesino,Estrato,Autoidentificacion_Etnica,NIvel_educacion,Discapacidad,Tipo_formacion,Victima_del_conflicto,Disponibilidad_Equipo,tiempo_segundos,Eje_tematico,Eje Final,Puntaje_eje_tematico_selecionado,linea_1_programacion,linea_2_inteligecia_artificial,linea_3_analisis_de_datos,linea_4_blockchain,linea_5_arquitectura_en_la_nube,linea_1_des_programacion,linea_2_des_inteligecia_artificial,linea_3_des_analisis_de_datos,linea_4_des_blockchain,linea_5_des_arquitectura_en_la_nube,area_1_alfabetizacion_datos,area_2_comunicacion_y_colaboracion,area_3_contenidos_digitales,area_4_seguridad,area_5_solucion_de_problemas,area_6_igles,area_1_des_alfabetizacion_datos,area_2_des_comunicacion_y_colaboracion,area_3_des_contenidos_digitales,area_4_des_seguridad,area_5_des_solucion_de_problemas,Matriculado (SI o NO),"Estado (FORMADO, NO APROBADO, INACTIVO, EN FORMACION)",Programa de Formación (Nombre del Curso),"Cohorte (1,2,3,4,5,6,7 o 8)","Tipo de formación (PRESENCIAL,VIRTUAL,HIBRIDO)",Nivel,Asistencia horas,Total_horas posibles,dia,mes,year
1.0,0,3,0,5,0,0,0,1,4783,3,3,83.6607,86.25,83.4821,85.1786,83.6607,82.8571,0,0,0,0,0,96,90,104,93,89,37,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,5,0,0,0,1,2365,2,2,78.3929,78.5714,78.3929,79.1071,77.3214,80.3571,2,2,2,2,0,91,85,87,83,95,19,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,4,0,6,0,0,0,1,2463,4,4,17.1429,8.75,9.82143,34.2857,17.5,17.1429,1,1,1,1,1,94,4,0,0,0,5,0,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,3,0,5,0,0,0,1,6958,1,1,79.0179,73.75,72.5,79.0179,77.4107,59.8214,2,2,2,2,1,95,93,101,91,26,23,0,0,0,0,1,0,0,0,0,0,0,-1,0,17,12,2023
1.0,0,3,0,6,0,0,0,1,5362,4,4,27.7679,36.5179,49.1071,55.5357,35.5357,27.7679,1,1,1,1,1,82,87,60,0,0,7,0,0,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,1,0,6,0,0,0,1,17,0,0,0.357143,0.357143,0.357143,1.42857,0.714286,0.714286,1,1,1,1,1,4,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,6,0,0,0,1,1261,1,1,73.5714,73.8393,71.7857,73.5714,73.6607,76.7857,2,2,2,2,2,86,73,79,84,92,28,0,2,2,0,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,1,1,6,0,0,0,1,6998,1,1,82.1429,86.1607,83.4821,82.1429,82.3214,81.9643,0,0,0,0,0,86,91,105,93,91,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,17,12,2023
1.0,0,3,0,5,0,0,0,1,6786,1,1,68.75,53.9286,60.8036,68.75,48.4821,36.7857,1,2,2,1,1,93,95,95,18,0,15,0,0,0,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,6,0,0,0,1,,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,3,0,6,0,0,0,1,2626,1,1,73.2143,67.2321,67.5,73.2143,68.0357,68.6607,2,2,2,2,2,95,74,75,69,73,19,0,2,2,2,2,0,0,0,0,0,0,-1,0,17,12,2023
1.0,1,2,0,5,0,0,0,1,7165,2,2,45.0893,25.3571,45.0893,52.6786,34.4643,26.3393,1,1,1,1,1,89,91,26,0,0,7,0,0,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,6,0,1,0,1,577,0,0,66.3393,66.3393,63.5714,65.0893,64.375,62.9464,2,2,2,2,2,73,68,81,73,66,28,2,2,0,2,2,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,6,0,0,0,1,2700,1,1,72.0536,65.3571,70.2679,72.0536,67.5,70.3571,2,2,2,2,2,90,84,66,65,82,31,0,0,2,2,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,4,0,6,0,0,0,1,6780,1,1,83.5714,83.3929,81.875,83.5714,80.5357,79.5536,0,0,0,0,2,95,91,102,86,84,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,6,0,0,0,1,5377,2,2,86.9643,88.2143,86.9643,87.7679,83.9286,86.1607,0,0,0,0,0,99,95,106,87,98,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,16,12,2023
1.0,0,3,0,2,0,0,0,1,6558,3,3,80.5357,82.0536,82.8571,81.6964,80.5357,80,0,0,0,0,2,89,96,96,87,88,22,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,2,4,0,0,1,3881,2,2,52.2321,36.6071,52.2321,60.7143,38.8393,30.3571,1,1,2,1,1,95,95,55,0,0,13,0,0,1,1,1,0,0,0,0,0,0,-1,0,16,12,2023
1.0,0,1,0,2,0,0,1,1,6410,0,0,86.9643,86.9643,84.0179,85.3571,85.3571,83.3036,0,0,0,0,0,95,91,104,98,88,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,5,0,0,0,1,1948,0,0,9.01786,9.01786,11.1607,34.6429,18.0357,17.3214,1,1,1,1,1,93,8,0,0,0,5,0,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,6,0,0,0,1,4262,1,1,76.7857,78.5714,76.875,76.7857,77.5,76.875,2,2,2,2,2,84,84,91,89,85,25,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,3,0,5,0,0,0,1,6817,2,2,57.1429,50.1786,57.1429,64.6429,40.3571,32.3214,1,1,2,1,1,88,90,96,0,0,10,0,0,0,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,1,0,2,0,0,0,1,3149,3,3,78.8393,80.1786,80.7143,78.5714,78.8393,75.4464,0,0,2,2,2,82,96,97,88,78,25,0,0,0,0,2,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,1,0,5,0,0,0,1,2985,0,0,85.4464,85.4464,85.4464,85.3571,85,81.9643,0,0,0,0,0,94,99,101,95,85,25,0,0,0,0,0,0,0,0,0,0,0,-1,0,16,12,2023
1.0,0,2,0,2,0,0,0,1,30,3,3,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,2,0,1,0,1,,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,2,0,6,0,0,0,1,7126,4,4,41.6071,60.1786,63.125,70.3571,58.4821,41.6071,2,2,2,1,1,89,93,99,48,0,15,0,0,0,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,5,0,0,0,1,7057,3,3,79.6429,81.4286,77.5893,81.5179,79.6429,76.25,0,2,0,2,2,95,83,101,90,75,14,0,0,0,0,2,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,2,0,0,0,1,4666,0,0,85.4464,85.4464,83.2143,83.0357,81.7857,81.6964,0,0,0,0,0,90,91,104,90,90,34,0,0,0,0,0,0,0,0,0,0,0,-1,0,16,12,2023
1.0,0,3,0,7,0,0,0,1,6418,3,3,42.4107,52.7679,61.5179,66.9643,42.4107,33.4821,1,2,2,1,1,87,100,101,0,0,18,0,0,0,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,7,0,0,0,1,503,0,0,0.357143,0.357143,0.357143,1.42857,0.714286,0.714286,1,1,1,1,1,4,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,4,0,6,0,1,0,1,7078,4,4,74.6429,80.0893,77.1429,79.5536,78.75,74.6429,0,2,2,2,2,90,85,99,90,73,17,0,0,0,0,2,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,7,0,0,0,1,233,2,2,1.96429,1.96429,1.96429,7.85714,3.92857,3.92857,1,1,1,1,1,22,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,2,0,0,0,1,515,2,2,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,6,0,0,0,1,5499,1,1,82.1429,85.0893,82.3214,82.1429,80.8929,82.0536,0,0,0,0,0,89,88,103,89,93,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,4,0,0,0,1,4217,3,3,71.7857,73.8393,74.375,75.2679,71.7857,76.1607,2,2,2,2,2,88,81,82,73,92,28,0,0,0,2,0,0,0,0,0,0,0,-1,0,16,12,2023
1.0,0,3,0,6,0,0,0,1,4193,1,1,80.9821,81.9643,80.7143,80.9821,78.2143,77.2321,0,0,0,2,2,89,91,102,83,82,34,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,2,0,5,0,0,0,1,1375,2,2,38.3036,22.6786,38.3036,50.1786,31.6071,25.0893,1,1,1,1,1,93,73,22,0,0,4,0,2,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,6,0,0,0,1,3349,0,0,15.8929,15.8929,38.9286,48.2143,31.7857,24.1071,1,1,1,1,1,92,86,0,0,0,13,0,0,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,4,0,0,0,1,7217,5,3,80,82.4107,80.5357,83.125,80,78.3929,0,0,0,2,2,96,89,101,86,81,34,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,4,0,0,0,1,2013,3,3,60.8036,55.7143,58.6607,66.875,60.8036,41.875,1,1,2,2,1,88,86,81,63,0,17,0,0,0,2,1,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,3,0,6,0,0,0,1,3679,1,1,79.4643,78.3929,78.2143,79.4643,75.1786,78.0357,2,2,2,2,2,92,86,92,76,90,34,0,0,0,2,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,6,0,0,0,1,1560,2,2,10.9821,9.10714,10.9821,35.1786,18.2143,17.5893,1,1,1,1,1,95,7,0,0,0,5,0,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,4,0,1,0,1,46,2,2,0.803571,0.803571,0.803571,3.21429,1.60714,1.60714,1,1,1,1,1,9,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,2,0,0,0,1,4833,3,3,78.5714,79.5536,78.6607,77.7679,78.5714,75.625,2,2,2,2,2,83,90,95,90,79,19,0,0,0,0,2,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,4,0,1,0,1,458,2,2,49.6429,43.3036,49.6429,59.4643,36.6071,29.7321,1,1,1,1,1,88,77,80,0,0,9,0,2,2,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,4,0,0,0,1,6952,2,2,65.8036,67.6786,65.8036,72.7679,73.4821,48.8393,2,2,2,2,1,86,90,99,93,0,17,0,0,0,0,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,6,0,0,0,1,7074,0,0,74.0179,74.0179,70.3571,77.1429,76.25,60.2679,2,2,2,2,2,92,85,102,92,30,23,0,0,0,0,1,0,0,0,0,0,0,-1,0,17,12,2023
1.0,0,3,0,2,0,0,0,1,5658,0,0,82.5,82.5,81.7857,80.8929,80.9821,79.1964,0,0,0,0,2,87,93,98,91,85,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,2,0,0,0,1,6820,0,0,84.7321,84.7321,82.9464,83.3036,82.8571,82.2321,0,0,0,0,0,92,91,100,93,90,22,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,6,0,0,0,1,4495,1,1,70.8036,68.3929,69.9107,70.8036,68.125,67.4107,2,2,2,2,2,82,82,79,71,72,25,0,0,2,2,2,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,2,0,0,0,1,6286,2,2,75.3571,76.5179,75.3571,78.6607,77.5,71.4286,2,2,2,2,2,92,87,93,88,65,23,0,0,0,0,2,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,7,0,0,0,1,3145,2,2,73.2143,71.5179,73.2143,76.7857,77.9464,71.9643,2,2,2,2,2,94,87,75,92,68,22,0,0,2,0,2,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,2,0,0,0,0,4952,2,2,70.8036,70.8036,70.8036,75.3571,69.5536,69.7321,2,2,2,2,2,94,79,84,69,73,25,0,2,0,2,2,0,0,0,0,0,0,-1,0,16,12,2023
1.0,0,2,0,5,0,1,0,1,7126,2,2,60.8929,54.8214,60.8929,68.75,47.7679,36.5179,1,2,2,1,1,92,94,99,16,0,18,0,0,0,1,1,0,0,0,0,0,0,-1,0,16,12,2023
1.0,0,2,0,2,0,0,0,1,3253,3,3,7.32143,3.66071,3.66071,14.6429,7.32143,7.32143,1,1,1,1,1,41,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,16,12,2023
1.0,0,2,0,4,0,0,0,1,6791,3,3,83.75,85.3571,84.4643,84.4643,83.75,82.5,0,0,0,0,0,93,95,101,93,89,37,0,0,0,0,0,0,0,0,0,0,0,-1,0,17,12,2023
0.0,0,4,0,6,0,0,0,1,6819,1,1,81.875,82.8571,79.4643,81.875,81.875,79.2857,0,2,0,0,2,93,85,99,95,82,34,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,6,0,0,0,1,2168,3,3,39.5536,46.9643,53.5714,61.6071,39.5536,31.3393,1,1,2,1,1,86,84,87,4,0,12,0,0,0,1,1,0,0,0,0,0,0,-1,0,17,12,2023
0.0,0,2,0,6,0,0,0,1,6363,0,0,60.9821,60.9821,62.9464,70.8036,60.0893,42.5,2,2,2,2,1,90,91,99,53,0,15,0,0,0,1,1,0,0,0,0,0,0,-1,0,17,12,2023
1.0,0,2,2,2,0,1,0,1,453,1,1,14.6429,3.66071,3.66071,14.6429,7.32143,7.32143,1,1,1,1,1,41,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,5,0,0,0,1,188,0,0,1.07143,1.07143,1.07143,4.28571,2.14286,2.14286,1,1,1,1,1,12,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,6,0,1,0,1,6958,1,1,77.5893,70,70.7143,77.5893,76.875,51.25,2,2,2,2,1,93,101,101,93,0,20,0,0,0,0,1,0,0,0,0,0,0,-1,0,16,12,2023
1.0,1,1,0,4,0,0,0,1,412,0,0,2.32143,2.32143,2.32143,9.28571,4.64286,4.64286,1,1,1,1,1,26,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,2,0,1,0,1,1306,0,0,8.21429,8.21429,8.21429,32.8571,16.4286,16.4286,1,1,1,1,1,92,0,0,0,0,5,0,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,4,0,0,0,1,6562,2,2,81.1607,82.5,81.1607,81.25,81.25,79.1964,0,0,0,0,2,89,91,98,92,84,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,17,12,2023
1.0,0,3,0,6,0,0,0,1,2190,1,1,77.0536,79.375,76.25,77.0536,77.5,74.6429,2,2,2,2,2,84,83,97,90,77,22,0,0,0,0,2,0,0,0,0,0,0,-1,0,17,12,2023
1.0,0,1,0,6,0,0,0,1,6814,0,0,76.875,76.875,78.125,76.3393,78.0357,73.6607,2,2,2,2,2,81,94,89,90,75,22,0,0,0,0,2,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,6,0,1,0,1,1449,2,2,8.125,8.125,8.125,32.5,16.25,16.25,1,1,1,1,1,91,0,0,0,0,8,0,1,1,1,1,0,0,0,0,0,0,-1,0,16,12,2023
1.0,0,2,0,6,0,0,0,1,1313,0,0,7.67857,7.67857,7.67857,30.7143,15.3571,15.3571,1,1,1,1,1,86,0,0,0,0,5,0,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,2,0,0,1,1,6725,4,4,36.25,55.2679,59.4643,67.6786,47.4107,36.25,1,1,2,1,1,90,89,101,18,0,18,0,0,0,1,1,0,0,0,0,0,0,-1,0,16,12,2023
1.0,0,4,0,6,0,0,0,1,4881,0,0,85,85,83.0357,84.375,81.4286,81.3393,0,0,0,0,0,95,91,104,87,88,34,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,3,0,2,0,1,0,1,6153,0,0,85.4464,85.4464,84.6429,84.6429,83.2143,81.6964,0,0,0,0,0,93,96,103,91,87,37,0,0,0,0,0,0,0,0,0,0,0,-1,0,16,12,2023
1.0,0,3,0,2,0,0,0,1,1141,2,2,7.76786,7.76786,7.76786,31.0714,15.5357,15.5357,1,1,1,1,1,87,0,0,0,0,5,0,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,7,0,1,0,1,6001,0,0,84.2857,84.2857,82.8571,83.3036,81.4286,77.9464,0,0,0,0,2,91,95,106,89,78,34,0,0,0,0,2,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,4,0,7,0,1,0,1,5384,1,1,83.75,86.3393,84.8214,83.75,81.3393,83.3929,0,0,0,0,0,90,93,105,86,96,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,5,0,0,0,1,1162,2,2,39.7321,15.3571,39.7321,45.1786,30.7143,22.5893,1,1,1,1,1,81,91,0,0,0,4,0,0,1,1,1,0,0,0,0,0,0,-1,0,17,12,2023
1.0,0,2,0,2,0,0,0,1,145,2,2,1.07143,1.07143,1.07143,4.28571,2.14286,2.14286,1,1,1,1,1,12,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,6,0,0,0,1,145,2,2,0.982143,0.982143,0.982143,3.92857,1.96429,1.96429,1,1,1,1,1,11,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,17,12,2023
0.0,0,2,0,7,0,1,0,1,4571,3,3,82.6786,82.5,84.0179,84.1071,82.6786,83.6607,0,0,0,0,0,96,96,91,89,95,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,2,0,5,0,0,0,1,2218,3,3,18.2143,9.10714,10.7143,35.3571,18.2143,17.6786,1,1,1,1,1,96,6,0,0,0,5,0,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,6,0,0,0,1,3420,0,0,84.375,84.375,81.875,81.875,82.4107,79.2857,0,0,0,0,2,88,91,103,95,82,37,0,0,0,0,0,0,0,0,0,0,0,-1,0,17,12,2023
0.0,0,3,0,6,0,1,0,1,,2,2,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,1,2,0,2,4,0,0,1,2491,1,1,36.0714,9.01786,9.01786,36.0714,18.0357,18.0357,1,1,1,1,1,101,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,6,0,0,0,1,5571,1,1,84.0179,83.75,83.2143,84.0179,81.5179,81.7857,0,0,0,0,0,95,93,99,87,90,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,16,12,2023
1.0,0,4,0,5,0,0,0,1,6244,3,3,78.6607,80.5357,80.2679,79.9107,78.6607,76.1607,0,0,2,2,2,87,93,98,86,79,28,0,0,0,0,2,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,4,0,7,0,1,0,1,6751,2,2,81.875,83.75,81.875,83.0357,82.5893,83.0357,0,0,0,0,0,94,88,96,93,93,34,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,6,0,0,0,1,6924,0,0,81.3393,81.3393,81.6071,82.6786,80.7143,80.8036,0,0,0,0,0,95,92,93,87,89,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
,0,4,0,6,0,0,0,1,1900,4,4,24.2857,17.4107,40.8036,48.5714,32.3214,24.2857,1,1,1,1,1,89,90,4,0,0,13,0,0,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,2,0,6,0,0,0,1,6020,0,0,85.1786,85.1786,80.7143,80.0893,81.6071,81.3393,0,0,0,0,0,84,84,103,96,91,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,16,12,2023
0.0,0,4,0,6,0,0,0,1,1655,1,1,32.5,8.125,8.125,32.5,16.25,16.25,1,1,1,1,1,91,0,0,0,0,8,0,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,6,0,1,0,1,6936,2,2,60.5357,54.2857,60.5357,69.9107,44.1964,35.3571,1,2,2,1,1,97,93,103,3,0,18,0,0,0,1,1,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,3,0,6,0,0,0,1,7024,0,0,58.5714,58.5714,60.625,67.9464,61.5179,42.4107,1,2,2,2,1,86,88,89,63,0,18,0,0,0,2,1,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,2,0,6,0,0,0,1,5597,1,1,81.25,81.0714,80.4464,81.25,78.3036,81.6071,0,0,0,2,0,93,87,93,82,96,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,5,0,0,0,1,1539,3,3,11.6071,5.80357,5.80357,23.2143,11.6071,11.6071,1,1,1,1,1,65,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,4,0,7,0,0,0,1,4216,3,3,79.8214,82.3214,81.3393,82.5893,79.8214,80.1786,0,0,0,2,0,94,90,98,85,88,34,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,6,0,0,0,1,6988,0,0,62.2321,62.2321,63.0357,73.8393,61.3393,44.0179,2,2,2,2,1,99,88,101,53,0,21,0,0,0,1,1,0,0,0,0,0,0,-1,0,16,12,2023
1.0,0,3,0,6,0,0,0,1,3254,3,3,80.4464,79.4643,80,80.5357,80.4464,80.4464,2,2,0,0,0,92,90,87,90,90,25,0,0,0,0,0,0,0,0,0,0,0,-1,0,17,12,2023
1.0,0,2,0,2,0,0,1,1,7180,3,3,38.3929,32.9464,50.8036,59.6429,38.3929,29.8214,1,1,1,1,1,97,96,44,0,0,10,0,0,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,6,0,0,0,1,,2,2,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,3,0,6,0,0,1,1,5566,1,1,58.5714,42.6786,52.7679,58.5714,37.2321,29.2857,1,1,1,1,1,81,89,77,0,0,8,0,0,2,1,1,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,3,0,6,0,0,0,1,7030,1,1,60.1786,41.1607,52.0536,60.1786,37.9464,30.0893,1,1,2,1,1,89,88,71,0,0,7,0,0,2,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,3,0,0,0,1,5353,2,2,83.9286,85.1786,83.9286,83.9286,83.0357,81.7857,0,0,0,0,0,92,94,102,92,88,34,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,2,0,0,0,1,,2,2,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,2,0,6,0,1,0,1,4667,4,4,78.5714,81.5179,81.9643,81.6071,79.9107,78.5714,0,0,0,2,2,90,95,97,86,84,19,0,0,0,0,0,0,0,0,0,0,0,-1,0,16,12,2023
0.0,0,4,0,6,0,0,0,1,4087,2,2,75.8036,81.5179,75.8036,80.4464,78.9286,76.1607,0,2,0,2,2,94,77,102,91,76,37,0,2,0,0,2,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,2,0,6,0,0,0,1,6530,0,0,64.375,64.375,61.6071,69.7321,67.5,45.7143,2,2,2,2,1,85,82,98,81,0,15,0,0,0,0,1,0,0,0,0,0,0,-1,0,17,12,2023
1.0,0,3,0,4,0,0,0,1,6893,3,3,81.875,85,84.4643,84.5536,81.875,80.1786,0,0,0,0,0,93,97,105,87,84,37,0,0,0,0,0,0,0,0,0,0,0,-1,0,17,12,2023
1.0,0,3,0,6,0,0,0,1,4956,1,1,79.1071,77.8571,77.4107,79.1071,76.0714,72.5893,2,2,2,2,2,90,90,97,81,71,28,0,0,0,0,2,0,0,0,0,0,0,-1,0,16,12,2023
1.0,0,3,0,7,0,0,0,1,7054,0,0,77.1429,77.1429,74.5536,79.5536,77.8571,65.8929,2,2,2,2,2,93,89,103,90,45,26,0,0,0,0,1,0,0,0,0,0,0,-1,0,17,12,2023
1.0,0,3,0,7,0,0,0,1,3005,2,2,79.7321,81.1607,79.7321,81.25,81.25,78.3929,0,2,0,0,2,92,89,95,93,81,25,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,12,2023
1.0,1,2,0,5,0,0,0,1,3538,1,1,74.1964,71.6964,70,74.1964,73.125,72.5893,2,2,2,2,2,91,74,79,83,78,19,0,2,2,0,2,0,0,0,0,0,0,-1,0,17,12,2023
0.0,0,4,0,2,0,0,0,1,7023,0,0,72.0536,72.0536,69.8214,77.0536,77.4107,52.7679,2,2,2,2,1,91,94,105,97,4,26,0,0,0,0,1,0,0,0,0,0,0,-1,0,16,12,2023
0.0,0,3,0,7,0,0,0,1,6882,2,2,63.2143,57.8571,63.2143,69.7321,52.5893,38.75,1,2,2,1,1,89,97,101,29,0,15,0,0,0,1,1,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,2,0,6,0,0,0,1,273,2,2,2.67857,2.67857,2.67857,10.7143,5.35714,5.35714,1,1,1,1,1,30,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,0,17,12,2023
,0,3,0,6,3,0,0,1,1199,1,1,31.4286,7.85714,7.85714,31.4286,15.7143,15.7143,1,1,1,1,1,88,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,3,0,6,0,1,0,1,6957,4,4,74.0179,80.9821,80.8036,83.0357,79.375,74.0179,0,0,0,2,2,95,96,103,84,68,20,0,0,0,0,2,0,0,0,0,0,0,-1,0,18,12,2023
1.0,0,3,0,2,0,0,0,1,6733,1,1,60.3571,38.3929,50.8929,60.3571,38.0357,30.1786,1,1,2,1,1,94,88,62,0,0,10,0,0,2,1,1,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,2,0,2,0,0,0,1,642,0,0,7.5,7.5,7.5,30,15,15,1,1,1,1,1,84,0,0,0,0,5,0,1,1,1,1,0,0,0,0,0,0,-1,0,17,12,2023
0.0,0,2,0,6,0,0,0,1,5823,2,2,81.5179,84.0179,81.5179,83.75,82.8571,79.4643,0,0,0,0,2,95,90,102,94,80,22,0,0,0,0,2,0,0,0,0,0,0,-1,0,18,12,2023
0.0,0,4,0,6,0,0,0,1,6928,1,1,83.75,82.6786,81.4286,83.75,81.9643,82.6786,0,0,0,0,0,98,88,94,90,92,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,17,12,2023
